Scheme,Label
vocabs:icsm-procedure-used,"Survey Procedure  - ICSM Common"
vocabs:icsm-equipment-type,"Equipment Type - ICSM Common"
vocabs:icsm-distance-type,"Distance Type"
vocabs:icsm-angle-type,"Angle Type"
vocabs:icsm-admin-unit-type,"Administration Unit Type"
vocabs:icsm-parcel-state,"ICSM Parcel State"
vocabs:icsm-monument-condition,"ICSM Monument Condition"
vocabs:icsm-surveypoint-purpose,"Survey Point Purpose - ICSM Common"
vocabs:icsm-survey-purpose,"Survey Purpose - ICSM Common"
vocabs:icsm-survey-type,"Survey Type - ICSM Common"
